"durSweep","gain","mode","postDurInSec","preDurInSec","protocol","sampratein","samprateout","secondary_gain","step","steps","stimDurInSec","Vm_id","mode_1","mode_2","gain_1","gain_2","secondary_gain_1","secondary_gain_2","trial","trialBlock","tags","rawname","datestr","idstr","fly","cell","genotype","timestamp","path"
0.44,,,0.2,0.2,CurrentStep,50000,50000,,-10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,75,4,NaN,CurrentStep_Raw_140424_F1_C2_75.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,76,4,NaN,CurrentStep_Raw_140424_F1_C2_76.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,20,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,77,4,NaN,CurrentStep_Raw_140424_F1_C2_77.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,40,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,78,4,NaN,CurrentStep_Raw_140424_F1_C2_78.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,-10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,79,4,NaN,CurrentStep_Raw_140424_F1_C2_79.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,80,4,NaN,CurrentStep_Raw_140424_F1_C2_80.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,20,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,81,4,NaN,CurrentStep_Raw_140424_F1_C2_81.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,40,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,82,4,NaN,CurrentStep_Raw_140424_F1_C2_82.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,-10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,83,4,NaN,CurrentStep_Raw_140424_F1_C2_83.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,84,4,NaN,CurrentStep_Raw_140424_F1_C2_84.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,20,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,85,4,NaN,CurrentStep_Raw_140424_F1_C2_85.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,40,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,86,4,NaN,CurrentStep_Raw_140424_F1_C2_86.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,-10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,87,4,NaN,CurrentStep_Raw_140424_F1_C2_87.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,10,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,88,4,NaN,CurrentStep_Raw_140424_F1_C2_88.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,20,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,89,4,NaN,CurrentStep_Raw_140424_F1_C2_89.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
0.44,,,0.2,0.2,CurrentStep,50000,50000,,40,-10/10/20/40,0.04,0,IClamp,IClamp,5,10,5,5,90,4,NaN,CurrentStep_Raw_140424_F1_C2_90.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,5,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,91,5,NaN,CurrentStep_Raw_140424_F1_C2_91.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,10,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,92,5,NaN,CurrentStep_Raw_140424_F1_C2_92.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,20,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,93,5,NaN,CurrentStep_Raw_140424_F1_C2_93.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,5,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,94,5,NaN,CurrentStep_Raw_140424_F1_C2_94.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,10,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,95,5,NaN,CurrentStep_Raw_140424_F1_C2_95.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,20,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,96,5,NaN,CurrentStep_Raw_140424_F1_C2_96.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,5,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,97,5,NaN,CurrentStep_Raw_140424_F1_C2_97.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,10,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,98,5,NaN,CurrentStep_Raw_140424_F1_C2_98.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,20,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,99,5,NaN,CurrentStep_Raw_140424_F1_C2_99.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,5,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,100,5,NaN,CurrentStep_Raw_140424_F1_C2_100.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,10,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,101,5,NaN,CurrentStep_Raw_140424_F1_C2_101.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,20,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,102,5,NaN,CurrentStep_Raw_140424_F1_C2_102.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,5,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,103,5,NaN,CurrentStep_Raw_140424_F1_C2_103.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,10,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,104,5,NaN,CurrentStep_Raw_140424_F1_C2_104.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,20,5/10/20,0.4,0,IClamp,IClamp,5,10,5,5,105,5,NaN,CurrentStep_Raw_140424_F1_C2_105.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,1,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,106,6,NaN,CurrentStep_Raw_140424_F1_C2_106.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,2,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,107,6,NaN,CurrentStep_Raw_140424_F1_C2_107.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,108,6,NaN,CurrentStep_Raw_140424_F1_C2_108.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,109,6,NaN,CurrentStep_Raw_140424_F1_C2_109.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,1,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,110,6,NaN,CurrentStep_Raw_140424_F1_C2_110.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,2,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,111,6,NaN,CurrentStep_Raw_140424_F1_C2_111.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,112,6,NaN,CurrentStep_Raw_140424_F1_C2_112.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,113,6,NaN,CurrentStep_Raw_140424_F1_C2_113.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,1,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,114,6,NaN,CurrentStep_Raw_140424_F1_C2_114.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,2,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,115,6,NaN,CurrentStep_Raw_140424_F1_C2_115.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,116,6,NaN,CurrentStep_Raw_140424_F1_C2_116.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,117,6,NaN,CurrentStep_Raw_140424_F1_C2_117.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,1,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,118,6,NaN,CurrentStep_Raw_140424_F1_C2_118.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,2,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,119,6,NaN,CurrentStep_Raw_140424_F1_C2_119.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,120,6,NaN,CurrentStep_Raw_140424_F1_C2_120.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,121,6,NaN,CurrentStep_Raw_140424_F1_C2_121.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,1,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,122,6,NaN,CurrentStep_Raw_140424_F1_C2_122.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,2,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,123,6,NaN,CurrentStep_Raw_140424_F1_C2_123.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,124,6,NaN,CurrentStep_Raw_140424_F1_C2_124.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,1/2/4/8,0.4,0,IClamp,IClamp,10,5,5,5,125,6,NaN,CurrentStep_Raw_140424_F1_C2_125.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,126,7,NaN,CurrentStep_Raw_140424_F1_C2_126.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,127,7,NaN,CurrentStep_Raw_140424_F1_C2_127.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,16,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,128,7,NaN,CurrentStep_Raw_140424_F1_C2_128.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,129,7,NaN,CurrentStep_Raw_140424_F1_C2_129.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,130,7,NaN,CurrentStep_Raw_140424_F1_C2_130.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,16,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,131,7,NaN,CurrentStep_Raw_140424_F1_C2_131.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,4,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,132,7,NaN,CurrentStep_Raw_140424_F1_C2_132.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,8,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,133,7,NaN,CurrentStep_Raw_140424_F1_C2_133.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
1.4,,,0.5,0.5,CurrentStep,50000,50000,,16,4/8/16,0.4,0,IClamp,IClamp,10,5,5,5,134,7,NaN,CurrentStep_Raw_140424_F1_C2_134.mat,140424,140424_F1_C2,1,2,GH86-Gal4/+;pJFRC7/+;VT34811/+,01-May-2014 21:03:19,/Users/tony/Code/ParametersDB/140424/140424_F1_C2
